Series Name,Series Code,Country Name,Country Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Access to electricity (% of population),EG.ELC.ACCS.ZS,Seychelles,SYC,95.0061950683594,95.3029098510742,95.5990905761719,99,96.1997146606445,96.509521484375,96.8292617797852,97,98.1479644775391,98.3913650512695,98,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sierra Leone,SLE,10.0556230545044,16.7999992370605,11.3324851989746,12.2971878051758,13.0499677658081,12.1000003814697,14.579927444458,11.4621734619141,14.1999998092651,16.9765110015869,13.5,18.6660308837891,19.5345363616943,20.2999992370605,23.3999996185303,26.1000003814697,22.7000007629395,26.2008857727051,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Sudan,SSD,..,..,..,0.643131792545319,1.03156232833862,1.42722380161285,3,1.5,2.68468475341797,3.13636112213135,3.60786819458008,4.09718370437622,4.60133981704712,5.1173677444458,4.19999980926514,6.17316961288452,6.70700693130493,7.24133825302124,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Spain,ESP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Suriname,SUR,95.1830062866211,95.0703125,94.9570770263672,91.0198364257813,94.738883972168,94.639274597168,94.5496139526367,91.1975173950195,94.4109344482422,94.3673400878906,94.3435821533203,94.3376312255859,94.8952331542969,95.8163146972656,96.6963348388672,97.4000015258789,97.8254165649414,98.2047729492188,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sweden,SWE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Saudi Arabia,SAU,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9000015258789,99.9300003051758,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Serbia,SRB,100,100,99.6907196044922,100,100,100,100,99.7183990478516,100,100,99.9199981689453,99.6607971191406,99.9000015258789,100,100,100,99.8000030517578,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Thailand,THA,91.7038269042969,92.3245468139648,92.9447326660156,99.1462020874023,94.1933670043945,94.8271713256836,98.9599990844727,99.6999969482422,99.3518371582031,99.1086273193359,99.4405746459961,99.4619445800781,99.5999984741211,99.8499603271484,99.9000015258789,99.8199996948242,99.9000015258789,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Trinidad and Tobago,TTO,97.3090209960938,97.4920196533203,97.6744766235352,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turks and Caicos Islands,TCA,95.4518432617188,95.7370758056641,96.0217742919922,96.308349609375,96.5994415283203,96.8977661132813,100,100,100,93.0999984741211,100,100,100,100,100,100,100,99.4000015258789,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Togo,TGO,23.100118637085,24.8444919586182,26.5883274078369,27.8999996185303,30.0842666625977,31.8417263031006,33.6091270446777,30.7917442321777,39.7000007629395,38.9980621337891,40.8313674926758,45.7000007629395,44.647590637207,46.7650108337402,48,50,52.363109588623,53.9974327087402,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turkiye,TUR,100,99.9979934692383,99.9870300292969,99.9607238769531,99.9231719970703,99.880859375,99.8508758544922,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tuvalu,TUV,95.225715637207,95.4151611328125,95.6040725708008,95.7948455810547,96.6999969482422,96.1926803588867,96.4051513671875,96.6302719116211,96.8707504272461,97.6717758178711,97.4076766967773,97.703857421875,98.0148849487305,97.3000030517578,98.8538360595703,99.0653839111328,99.6999969482422,99.6892318725586,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uganda,UGA,10.5635538101196,11.6254568099976,8.89999961853027,9,14.8178224563599,15.8928136825562,10,12.1000003814697,14.6000003814697,20.3192710876465,13.8999996185303,20.3999996185303,18.5,26.7000007629395,32.5211524963379,41.9199981689453,41.2999992370605,42.0744171142578,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United Arab Emirates,ARE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United Kingdom,GBR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United States,USA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uruguay,URY,97.9820404052734,98.0748596191406,98.1671447753906,98.5054244995117,98.6926345825195,98.7843551635742,99.0999984741211,99.3000030517578,99.1699981689453,99.5999984741211,99.6118087768555,99.6570816040039,99.7094802856445,99.6999969482422,99.8000030517578,99.8000030517578,99.9000015258789,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Virgin Islands (U.S.),VIR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Venezuela, RB",VEN,95.6999969482422,99.0999984741211,98.8561630249023,99.3000030517578,98.8881759643555,98.9136734008789,98.949104309082,99.0549468994141,98.8399963378906,99.2080764770508,99.2572174072266,100,100,99.4000015258789,99.1999969482422,99.9112014770508,99.9768142700195,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Vanuatu,VUT,27.5250797271729,29.3101749420166,31.0947341918945,26.4400005340576,33.6246185302734,36.4703025817871,33.2911148071289,44.0999984741211,41.9353294372559,43.7895278930664,31.7000007629395,49.057445526123,52.2051010131836,57.8199996948242,62.7999992370605,61.7545127868652,64.5901870727539,67.3332672119141,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Vietnam,VNM,90.1451950073242,90.9085464477539,96.0999984741211,96,93.2052688598633,93.9817123413086,96.0999984741211,97.4300003051758,99,97.8899993896484,98.5549621582031,99.1999969482422,99.8213043212891,99.1999969482422,100,100,99.4000015258789,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,West Bank and Gaza,PSE,99.0999984741211,99.5,99.5999984741211,99.6999969482422,98.8000030517578,99.8000030517578,99.9000015258789,99.9000015258789,99.6999969482422,99.8000030517578,99.9000015258789,99.9000015258789,99.9000015258789,100,99.6999969482422,100,100,100,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Yemen, Rep.",YEM,52.6288032531738,49.5900001525879,54.9048194885254,55.8003349304199,57.1885681152344,58.3399314880371,59.5012397766113,60.6751937866211,61.8645057678223,52.4099998474121,75.5999984741211,66.0999984741211,67.3109283447266,68.859504699707,79.1999969482422,62,72.7510757446289,73.757926940918,..,..
Cereal production (metric tons),AG.PRD.CREL.MT,Africa Eastern and Southern,AFE,50889737.01,52259637.88,57808454.62,56673580.63,58293694.3,62645591.85,66837501.46,74777734.34,75473363.45,76559659.78,80427044.74,90152806.82,79898073.66,82710487.44,94795980.58,95251871.5,89637680.62,100256098.86,102364898.26,..
Cereal production (metric tons),AG.PRD.CREL.MT,Africa Western and Central,AFW,46336913.9,45463462.21,51386028.56,55355635.79,52361362.67,61053954.68,52230163.85,60610773.28,51820984.43,60132435.78,57631048.44,64587889.48,66356180.53,73383519.03,73875802.36,78353801.59,77189614.8,78332287.23,76230055.48,..
Cereal production (metric tons),AG.PRD.CREL.MT,Arab World,ARB,55893124.35,52456135.01,52668941.17,58178294.01,50096102.52,46114946.09,57174199.27,48206128.09,55194598.13,52367553.58,60083157.14,57508427.78,55215214.48,49930538.16,53022579.53,51892745.81,57203938.58,53115261.03,53664448.92,..
Cereal production (metric tons),AG.PRD.CREL.MT,Caribbean small states,CSS,812450.13,743054.2,668980.12,720073,725612.85,763691.41,885045.97,895924.47,961916.35,980340.02,1213505.79,1020915.52,1051189.28,918321.06,1052665.13,1013590.2,1055773.74,1063354.36,973081.04,..
Cereal production (metric tons),AG.PRD.CREL.MT,Central Europe and the Baltics,CEB,63692393.97,99059105.12,88094731.15,74034451.82,66934778.38,91143023.05,86024254.53,81280936.85,89668739.39,79411882.07,94100902.67,105877821.22,96099251.57,103432662.33,105791344.31,104638040,111545330,106227850,113891010,..
Cereal production (metric tons),AG.PRD.CREL.MT,Early-demographic dividend,EAR,629680039.98,636203397.52,673052729.15,672565514.29,704568598.28,721566346.68,706996069.96,740906723.96,766917300.81,781745845.73,799315196.76,804438873.68,805502316.8,816064891.79,870988439.52,867100447.85,884375291.69,917496866.4,927663245.16,..
Cereal production (metric tons),AG.PRD.CREL.MT,East Asia & Pacific,EAS,605898429.35,675043813.62,691693457.87,724441056.52,713905631.87,759273199.36,773569212.6,791576692.28,823919882.22,853733135.01,858684234.51,863682315.4,919437419.18,912677619.1,937175179.01,923466134.97,901148716.72,906994806,948199475.49,..
Cereal production (metric tons),AG.PRD.CREL.MT,East Asia & Pacific (excluding high income),EAP,568334452.81,611290265.09,635692010.68,663167123.98,675451527.71,710919976.11,718368036.04,738053482.09,763662155.09,789608705.95,802180324.26,804112340.73,861242030.51,856826513.1,866838301.93,869487854.13,851791612.62,860753650.45,877004881.68,..
Cereal production (metric tons),AG.PRD.CREL.MT,East Asia & Pacific (IDA & IBRD countries),TEA,563941452.81,606805265.09,631046610.68,658491623.98,671559027.71,706239447.94,713930526.3,733538611.17,758967647.34,784413502.16,796980918.4,798888614.86,856760572.96,851851028.51,861993770.58,865251570.96,846089157.74,856090940.11,872523187.9,..
Cereal production (metric tons),AG.PRD.CREL.MT,Euro area,EMU,161544996.16,201652283.49,176450324.1,172482308.75,174939309.49,201445108.68,189300837.6,177033963.57,179934152.46,182837980.48,192546833.55,201823457.25,196666270.3,176991565.83,180162985.62,170656600,186765680,180655590,184466040,..
Cereal production (metric tons),AG.PRD.CREL.MT,Europe & Central Asia,ECS,418019747.24,520989614.95,483433537.39,470216341.41,456291792.04,563513971.04,537234101.34,464806104.98,542837465.41,481842524.67,557810169.82,592754061.78,577920058.78,584414931.71,597061024.83,567090113.53,611075975.36,598726331.21,613422504.9,..
Cereal production (metric tons),AG.PRD.CREL.MT,Europe & Central Asia (excluding high income),ECA,165595289.97,197649991.45,196107575.71,200521935.56,192446203.05,247680849.9,239294695.23,185461744.97,253528439.43,201891926.58,255581883,266256647.98,265577740.48,288360750.06,292442745.08,280588729.53,295217826.36,300732630.21,303408769.9,..
Cereal production (metric tons),AG.PRD.CREL.MT,Europe & Central Asia (IDA & IBRD countries),TEC,203966389.08,254751922.98,245423232.37,241093130.56,229940025.05,295898337.9,287436630.23,232417233.06,303973286.31,245954498.25,308129579.11,323274293.92,315716078.48,343548661.06,354166241.08,341666619.53,357594036.36,357663680.21,368841299.9,..
Cereal production (metric tons),AG.PRD.CREL.MT,European Union,EUU,232621590.27,306271155.44,269828444.97,252215990.85,246391408.72,296193332.14,280518297.11,263420029.96,273333535.96,265402639.42,289480200.46,309340290.39,293917753.28,280777758.93,288817332.77,273884790,299234570,285300420,297366230,..
Cereal production (metric tons),AG.PRD.CREL.MT,Fragile and conflict affected situations,FCS,127827097.98,140153997.67,151144309.11,156184295.46,150788880.72,174044881.27,165744655.78,169183436.11,177506369.83,172262512.78,192219933.58,203848222.19,192825685.94,208047319.21,203393576.45,216002557.93,226269603.23,218136320.31,229016264.28,..
Cereal production (metric tons),AG.PRD.CREL.MT,Heavily indebted poor countries (HIPC),HPC,65237321.34,61232734.03,71919014.83,74992811.38,77560024.6,81885545.42,89654469.96,99523566.66,96153181.43,104125431.83,107757491.62,114744951.55,110686100.05,118044759.56,119657769.16,126758590.34,124637858.73,131255775.35,129391323.77,..
Cereal production (metric tons),AG.PRD.CREL.MT,High income,HIC,696670147.66,837129260.81,770836205.88,727686003.83,774593342.24,831969794.49,830720390.83,789840351.11,793330471.56,762116623.37,868839174.84,890568856.43,865799137.99,924085667.16,881245415.78,847310340.67,856528953.9,851227571.89,889843357.66,..
Cereal production (metric tons),AG.PRD.CREL.MT,IBRD only,IBD,1197197751.44,1284698593.01,1300844642.51,1321456859.79,1356021347.46,1473581540.12,1436822045.87,1437409023.88,1563397053.93,1553899394.53,1651527349.22,1671267997.05,1719326634.71,1731280880.83,1824475449.28,1798361667.7,1837683389.49,1871482862.21,1904269637.75,..
Cereal production (metric tons),AG.PRD.CREL.MT,IDA & IBRD total,IBT,1412120782.2,1498462665.95,1538413876.76,1571037842.16,1611304215.74,1738311929,1708503265.04,1722679391.5,1844055203.95,1842071885.99,1945936064.57,1981795135.66,2025225974.58,2046795775.73,2150327530.69,2126856614.86,2171546249.12,2215860308.4,2250646271.84,..
Cereal production (metric tons),AG.PRD.CREL.MT,IDA blend,IDB,64514615.92,68564058.17,73348562.97,77278812.6,77763219.39,78707295.32,73701500.26,76002116.07,75493462.5,74816629.99,76567311.77,85160493.71,84024365.26,89496996.01,90803887.18,87077320.98,90378405.46,94136498.16,99493339.14,..
Cereal production (metric tons),AG.PRD.CREL.MT,IDA only,IDX,150408414.84,145200014.77,164220671.28,172302169.77,177519648.89,186023093.56,197979718.91,209268251.55,205164687.52,213355861.47,217841403.58,225366644.9,221874974.61,226017898.89,235048194.23,241417626.18,243484454.17,250240948.03,246883294.95,..
Cereal production (metric tons),AG.PRD.CREL.MT,IDA total,IDA,214923030.76,213764072.94,237569234.25,249580982.37,255282868.28,264730388.88,271681219.17,285270367.62,280658150.02,288172491.46,294408715.35,310527138.61,305899339.87,315514894.9,325852081.41,328494947.16,333862859.63,344377446.19,346376634.09,..
Cereal production (metric tons),AG.PRD.CREL.MT,Late-demographic dividend,LTE,677371948.72,741691762.38,740346725.91,771019386.03,784501276.62,862745429.94,858189124.8,830851200.83,917185280.81,902541526.1,968933917.94,986784645.84,1044282879.46,1037958346.01,1091349769.43,1054640286.79,1078538299.48,1092338950.14,1100496862.06,..
Cereal production (metric tons),AG.PRD.CREL.MT,Latin America & Caribbean,LCN,160748698.76,160903117.81,157479440.76,155190971.67,178310681.08,195630676.98,164263116.48,187349365.31,194703094.33,210218397.42,225581102.65,227964635.07,237529706.73,224188353.34,271236951.91,249269893.77,281010593.2,289804026.25,278065328.59,..
Cereal production (metric tons),AG.PRD.CREL.MT,Latin America & Caribbean (excluding high income),LAC,151726129.33,150535021.76,147164333.08,144698197.67,168465452.93,184868846.58,153269451.91,175855982.72,183194702.43,198461968.27,213943245.51,216452399.12,227451611.68,214152833.44,261843909.82,240982100.28,272062851.08,280606277.8,268050359.01,..
Cereal production (metric tons),AG.PRD.CREL.MT,Latin America & the Caribbean (IDA & IBRD countries),TLA,159671726.13,160012719.46,156746169.5,154445702.67,177500047.78,194867260.58,163393103.23,186569075.86,193781276.56,209213263.07,224475684.47,226946227.58,236737015.66,223256481.69,270449855.74,248456521.4,280306001.65,289277359.63,277596814.13,..
Cereal production (metric tons),AG.PRD.CREL.MT,Least developed countries: UN classification,LDC,137026365.09,133166439.04,151813314.71,159173735.01,166115940.4,176262577.77,185083235.35,196885500.95,192863879.03,199435080.69,204498901.64,214287855.88,208415309.1,214613298.16,222933090.16,230596717.52,227232126.13,235173475.69,234299361.56,..
Cereal production (metric tons),AG.PRD.CREL.MT,Low & middle income,LMY,1370265147.29,1436430442.72,1484230161.66,1525450042.07,1568723645.97,1684818701.92,1654715593.88,1669552661.08,1787742942.08,1792489127.86,1888114390.66,1919566499.1,1970333832.71,1987537427.68,2084897854.64,2062596499.01,2106684749.34,2154976417.85,2180204693.04,..
Cereal production (metric tons),AG.PRD.CREL.MT,Low income,LIC,57054483.92,52654169.62,62583158.42,65834650.98,66459307.48,67937071.38,76043996.69,82968358.18,80825032.43,88544008.38,90365754.68,96829710.82,91078452.29,98160429.1,99737382.06,103799166.28,102777159.45,108083971.46,104613150.49,..
Cereal production (metric tons),AG.PRD.CREL.MT,Lower middle income,LMC,603925657.98,622828170.7,641319994.36,655482274.37,670625762.81,713444865.95,704682976.5,717598562.23,753471681.49,755056198.11,785132968.93,795836477.45,789008101.64,798383005.47,828032537.29,853287687.7,851826716.21,861191440.43,907774077.7,..
Cereal production (metric tons),AG.PRD.CREL.MT,Middle East & North Africa,MEA,70180973.61,70709800.65,68111717.58,74647924.88,67379417.25,52827204.5,69421195.38,63833731.49,64553133.09,64727778.08,70184207.15,66715588.05,69098091.33,63627888.39,65233288.63,61128344.29,73182357.22,64167617.45,62376563.98,..
Cereal production (metric tons),AG.PRD.CREL.MT,Middle East & North Africa (excluding high income),MNA,66850167.45,67179815.33,64732840.01,71292833.44,64059101.31,50128453.8,67481250.86,61938013.91,62751238.31,63187509.01,68864963.52,64661185.04,67053593.98,61769867.54,63462907.35,59392796.75,71580490.18,62500575.56,60746525.07,..
Cereal production (metric tons),AG.PRD.CREL.MT,Middle East & North Africa (IDA & IBRD countries),TMN,66782106.45,67117409.33,64664462.03,71237433.53,64003754.23,50086307.05,67440845.44,61911034.02,62726586.92,63151604.46,68805908.22,64602073.07,67003451.42,61712140.93,63407672.83,59336884.65,71525084.27,62445044.62,60690812.53,..
